customer_id,gender,is_female,is_senior_citizen,partner,dependents,partner_dependents,phone_service,has_phone,internet_service,has_internet,has_phone_and_internet,contract_type,payment_type,monthly_charges,total_charges,churn,has_churned,tenure,start_date,avg_monthly_charges,contract_type,phone_service,internet_service,service_type
9391-LMANN,Male,FALSE,0,No,No,0,1,TRUE,2,TRUE,TRUE,0,Credit card (automatic),$74.45,$221.10,No,FALSE,2,2021-05-26,$110.55,Month-to-Month,One Line,Fiber Optic,phone_and_internet
9391-TTOYH,Female,TRUE,0,Yes,Yes,3,1,TRUE,2,TRUE,TRUE,0,Electronic check,$74.70,$74.70,Yes,TRUE,1,2021-06-25,$74.70,Month-to-Month,One Line,Fiber Optic,phone_and_internet
9391-YZEJW,Female,TRUE,0,No,No,0,2,TRUE,2,TRUE,TRUE,1,Electronic check,$98.90,"$6,838.60",No,FALSE,69,2015-10-27,$99.11,1 Year,Two or More Lines,Fiber Optic,phone_and_internet
9392-XBGTD,Female,TRUE,1,No,No,0,1,TRUE,2,TRUE,TRUE,0,Electronic check,$91.50,"$1,400.30",No,FALSE,15,2020-04-25,$93.35,Month-to-Month,One Line,Fiber Optic,phone_and_internet
9396-ZSFLL,Female,TRUE,0,Yes,Yes,3,2,TRUE,2,TRUE,TRUE,1,Bank transfer (automatic),$100.25,"$6,689.00",No,FALSE,66,2016-01-26,$101.35,1 Year,Two or More Lines,Fiber Optic,phone_and_internet
9397-TZSHA,Female,TRUE,0,No,No,0,2,TRUE,2,TRUE,TRUE,2,Credit card (automatic),$110.50,"$7,069.25",No,FALSE,63,2016-04-26,$112.21,2 Year,Two or More Lines,Fiber Optic,phone_and_internet
9398-MMQTO,Female,TRUE,0,Yes,Yes,3,2,TRUE,2,TRUE,TRUE,0,Electronic check,$105.15,"$4,730.90",No,FALSE,44,2017-11-25,$107.52,Month-to-Month,Two or More Lines,Fiber Optic,phone_and_internet
9399-APLBT,Female,TRUE,0,No,No,0,1,TRUE,2,TRUE,TRUE,0,Electronic check,$70.15,$268.35,Yes,TRUE,3,2021-04-25,$89.45,Month-to-Month,One Line,Fiber Optic,phone_and_internet
9402-CXWPL,Female,TRUE,0,No,No,0,0,FALSE,1,TRUE,FALSE,1,Bank transfer (automatic),$54.55,"$2,236.20",No,FALSE,40,2018-03-27,$55.91,1 Year,No Phone Service,DSL,internet_only
9402-ORRAH,Female,TRUE,0,No,Yes,2,1,TRUE,2,TRUE,TRUE,2,Mailed check,$95.50,"$4,627.85",Yes,TRUE,48,2017-07-27,$96.41,2 Year,One Line,Fiber Optic,phone_and_internet
9402-ROUMJ,Male,FALSE,0,No,No,0,2,TRUE,2,TRUE,TRUE,0,Bank transfer (automatic),$104.80,"$4,131.95",Yes,TRUE,39,2018-04-26,$105.95,Month-to-Month,Two or More Lines,Fiber Optic,phone_and_internet
9405-GPBBG,Female,TRUE,0,No,No,0,2,TRUE,2,TRUE,TRUE,0,Electronic check,$88.35,"$1,639.30",Yes,TRUE,18,2020-01-25,$91.07,Month-to-Month,Two or More Lines,Fiber Optic,phone_and_internet
9408-HRXRK,Female,TRUE,0,Yes,Yes,3,2,TRUE,1,TRUE,TRUE,0,Electronic check,$55.75,$446.80,No,FALSE,8,2020-11-24,$55.85,Month-to-Month,Two or More Lines,DSL,phone_and_internet
9408-SSNVZ,Female,TRUE,0,Yes,Yes,3,2,TRUE,1,TRUE,TRUE,2,Bank transfer (automatic),$89.00,"$6,293.20",No,FALSE,70,2015-09-26,$89.90,2 Year,Two or More Lines,DSL,phone_and_internet
9411-TPQQV,Female,TRUE,0,Yes,Yes,3,1,TRUE,0,FALSE,FALSE,2,Mailed check,$19.95,$756.40,No,FALSE,37,2018-06-26,$20.44,2 Year,One Line,No Internet Service,phone_only
9412-ARGBX,Female,TRUE,0,Yes,Yes,3,2,TRUE,2,TRUE,TRUE,1,Electronic check,$90.15,"$4,554.85",No,FALSE,50,2017-05-27,$91.10,1 Year,Two or More Lines,Fiber Optic,phone_and_internet
9412-GHEEC,Female,TRUE,0,No,No,0,1,TRUE,2,TRUE,TRUE,0,Credit card (automatic),$99.10,"$1,426.40",Yes,TRUE,14,2020-05-26,$101.89,Month-to-Month,One Line,Fiber Optic,phone_and_internet
9415-DPEWS,Male,FALSE,0,Yes,Yes,3,1,TRUE,0,FALSE,FALSE,2,Mailed check,$19.60,$197.40,No,FALSE,10,2020-09-24,$19.74,2 Year,One Line,No Internet Service,phone_only
9415-TPKRV,Female,TRUE,0,No,No,0,1,TRUE,0,FALSE,FALSE,0,Bank transfer (automatic),$18.75,$53.15,No,FALSE,2,2021-05-26,$26.58,Month-to-Month,One Line,No Internet Service,phone_only
9415-ZNBSX,Female,TRUE,0,No,Yes,2,2,TRUE,2,TRUE,TRUE,0,Mailed check,$87.10,$341.45,Yes,TRUE,3,2021-04-25,$113.82,Month-to-Month,Two or More Lines,Fiber Optic,phone_and_internet
9418-RUKPH,Male,FALSE,0,Yes,Yes,3,2,TRUE,0,FALSE,FALSE,2,Credit card (automatic),$25.10,"$1,790.80",No,FALSE,71,2015-08-27,$25.22,2 Year,Two or More Lines,No Internet Service,phone_only
9419-IPPBE,Female,TRUE,0,No,No,0,1,TRUE,2,TRUE,TRUE,2,Credit card (automatic),$102.50,"$4,904.25",No,FALSE,47,2017-08-26,$104.35,2 Year,One Line,Fiber Optic,phone_and_internet
9420-LOJKX,Male,FALSE,0,No,No,0,1,TRUE,2,TRUE,TRUE,0,Electronic check,$70.80,"$1,207.00",No,FALSE,17,2020-02-24,$71.00,Month-to-Month,One Line,Fiber Optic,phone_and_internet
9424-CMPOG,Male,FALSE,0,Yes,No,1,1,TRUE,1,TRUE,TRUE,2,Bank transfer (automatic),$86.10,"$6,045.90",No,FALSE,70,2015-09-26,$86.37,2 Year,One Line,DSL,phone_and_internet
9426-SXNHE,Male,FALSE,0,No,No,0,2,TRUE,2,TRUE,TRUE,0,Electronic check,$89.95,"$1,178.40",Yes,TRUE,13,2020-06-25,$90.65,Month-to-Month,Two or More Lines,Fiber Optic,phone_and_internet
9430-FRQOC,Male,FALSE,0,No,No,0,1,TRUE,0,FALSE,FALSE,0,Mailed check,$19.10,$19.10,No,FALSE,1,2021-06-25,$19.10,Month-to-Month,One Line,No Internet Service,phone_only
9430-NKQLY,Female,TRUE,0,No,No,0,1,TRUE,0,FALSE,FALSE,1,Credit card (automatic),$20.05,$237.70,No,FALSE,11,2020-08-25,$21.61,1 Year,One Line,No Internet Service,phone_only
9432-RUVSL,Male,FALSE,0,Yes,Yes,3,0,FALSE,1,TRUE,FALSE,2,Credit card (automatic),$65.25,"$4,478.85",No,FALSE,68,2015-11-26,$65.87,2 Year,No Phone Service,DSL,internet_only
9432-VOFYX,Male,FALSE,0,Yes,No,1,1,TRUE,2,TRUE,TRUE,0,Electronic check,$76.20,$76.20,Yes,TRUE,1,2021-06-25,$76.20,Month-to-Month,One Line,Fiber Optic,phone_and_internet
9435-JMLSX,Female,TRUE,0,Yes,Yes,3,2,TRUE,2,TRUE,TRUE,0,Bank transfer (automatic),$97.35,"$3,457.90",Yes,TRUE,35,2018-08-26,$98.80,Month-to-Month,Two or More Lines,Fiber Optic,phone_and_internet
9436-ZBZCT,Male,FALSE,0,Yes,Yes,3,2,TRUE,2,TRUE,TRUE,0,Credit card (automatic),$85.20,"$2,151.60",No,FALSE,25,2019-06-26,$86.06,Month-to-Month,Two or More Lines,Fiber Optic,phone_and_internet
9441-QHEVC,Female,TRUE,0,Yes,No,1,1,TRUE,0,FALSE,FALSE,1,Bank transfer (automatic),$19.85,$943.10,No,FALSE,47,2017-08-26,$20.07,1 Year,One Line,No Internet Service,phone_only
9442-JTWDL,Male,FALSE,0,Yes,No,1,1,TRUE,1,TRUE,TRUE,0,Credit card (automatic),$44.70,$44.70,Yes,TRUE,1,2021-06-25,$44.70,Month-to-Month,One Line,DSL,phone_and_internet
9443-JUBUO,Male,FALSE,0,No,No,0,2,TRUE,2,TRUE,TRUE,0,Electronic check,$83.15,"$2,848.45",No,FALSE,34,2018-09-25,$83.78,Month-to-Month,Two or More Lines,Fiber Optic,phone_and_internet
9444-JTXHZ,Male,FALSE,0,No,No,0,2,TRUE,2,TRUE,TRUE,0,Electronic check,$86.80,$620.35,Yes,TRUE,7,2020-12-25,$88.62,Month-to-Month,Two or More Lines,Fiber Optic,phone_and_internet
9445-SZLCH,Female,TRUE,0,Yes,No,1,1,TRUE,0,FALSE,FALSE,1,Credit card (automatic),$19.05,$990.45,No,FALSE,51,2017-04-26,$19.42,1 Year,One Line,No Internet Service,phone_only
9445-ZUEQE,Female,TRUE,0,Yes,No,1,1,TRUE,1,TRUE,TRUE,2,Mailed check,$85.10,"$6,155.40",No,FALSE,72,2015-07-28,$85.49,2 Year,One Line,DSL,phone_and_internet
9447-YPTBX,Male,FALSE,0,No,No,0,2,TRUE,1,TRUE,TRUE,0,Mailed check,$50.40,$206.60,Yes,TRUE,4,2021-03-26,$51.65,Month-to-Month,Two or More Lines,DSL,phone_and_internet
9448-REEVD,Male,FALSE,0,Yes,No,1,2,TRUE,2,TRUE,TRUE,0,Electronic check,$78.90,"$2,447.95",Yes,TRUE,31,2018-12-26,$78.97,Month-to-Month,Two or More Lines,Fiber Optic,phone_and_internet
9450-TRJUU,Female,TRUE,0,No,No,0,1,TRUE,0,FALSE,FALSE,0,Mailed check,$19.05,$461.30,No,FALSE,24,2019-07-27,$19.22,Month-to-Month,One Line,No Internet Service,phone_only
9451-LPGOO,Male,FALSE,0,Yes,No,1,1,TRUE,2,TRUE,TRUE,0,Electronic check,$90.35,"$3,419.30",No,FALSE,37,2018-06-26,$92.41,Month-to-Month,One Line,Fiber Optic,phone_and_internet
9451-WLYRI,Male,FALSE,0,Yes,Yes,3,2,TRUE,1,TRUE,TRUE,1,Credit card (automatic),$82.00,"$2,083.10",No,FALSE,25,2019-06-26,$83.32,1 Year,Two or More Lines,DSL,phone_and_internet
9453-PATOS,Male,FALSE,0,Yes,Yes,3,2,TRUE,2,TRUE,TRUE,0,Bank transfer (automatic),$89.65,"$3,161.60",No,FALSE,35,2018-08-26,$90.33,Month-to-Month,Two or More Lines,Fiber Optic,phone_and_internet
9462-MJUAW,Male,FALSE,1,Yes,No,1,1,TRUE,1,TRUE,TRUE,1,Bank transfer (automatic),$71.00,"$5,012.10",No,FALSE,70,2015-09-26,$71.60,1 Year,One Line,DSL,phone_and_internet
9465-RWMXL,Female,TRUE,0,No,No,0,2,TRUE,1,TRUE,TRUE,1,Mailed check,$59.00,"$1,654.45",No,FALSE,28,2019-03-27,$59.09,1 Year,Two or More Lines,DSL,phone_and_internet
9467-ROOLM,Female,TRUE,0,No,No,0,1,TRUE,1,TRUE,TRUE,0,Electronic check,$59.45,$892.65,Yes,TRUE,15,2020-04-25,$59.51,Month-to-Month,One Line,DSL,phone_and_internet
9469-WEJBT,Male,FALSE,0,Yes,No,1,2,TRUE,2,TRUE,TRUE,1,Bank transfer (automatic),$113.15,"$7,953.25",No,FALSE,70,2015-09-26,$113.62,1 Year,Two or More Lines,Fiber Optic,phone_and_internet
9470-RTWDV,Male,FALSE,0,Yes,Yes,3,1,TRUE,1,TRUE,TRUE,2,Credit card (automatic),$80.15,"$5,600.15",No,FALSE,69,2015-10-27,$81.16,2 Year,One Line,DSL,phone_and_internet
9470-XCCEM,Female,TRUE,0,Yes,No,1,1,TRUE,1,TRUE,TRUE,2,Credit card (automatic),$80.70,"$5,705.05",No,FALSE,70,2015-09-26,$81.50,2 Year,One Line,DSL,phone_and_internet
9470-YFUYI,Male,FALSE,0,No,No,0,2,TRUE,2,TRUE,TRUE,1,Bank transfer (automatic),$92.30,"$5,731.45",No,FALSE,62,2016-05-27,$92.44,1 Year,Two or More Lines,Fiber Optic,phone_and_internet
9473-CBZOP,Male,FALSE,1,Yes,No,1,2,TRUE,2,TRUE,TRUE,0,Credit card (automatic),$112.90,"$8,061.50",No,FALSE,71,2015-08-27,$113.54,Month-to-Month,Two or More Lines,Fiber Optic,phone_and_internet
9474-PHLYD,Female,TRUE,0,No,Yes,2,1,TRUE,1,TRUE,TRUE,0,Credit card (automatic),$59.80,$824.85,No,FALSE,13,2020-06-25,$63.45,Month-to-Month,One Line,DSL,phone_and_internet
9475-NNDGC,Female,TRUE,0,Yes,Yes,3,1,TRUE,1,TRUE,TRUE,2,Credit card (automatic),$75.35,"$5,437.75",No,FALSE,72,2015-07-28,$75.52,2 Year,One Line,DSL,phone_and_internet
9477-LGWQI,Male,FALSE,0,No,Yes,2,1,TRUE,0,FALSE,FALSE,1,Mailed check,$20.10,$190.25,No,FALSE,9,2020-10-25,$21.14,1 Year,One Line,No Internet Service,phone_only
9479-HYNYL,Female,TRUE,0,Yes,Yes,3,2,TRUE,1,TRUE,TRUE,2,Bank transfer (automatic),$79.50,"$5,661.70",No,FALSE,71,2015-08-27,$79.74,2 Year,Two or More Lines,DSL,phone_and_internet
9480-BQJEI,Female,TRUE,0,Yes,No,1,2,TRUE,2,TRUE,TRUE,2,Bank transfer (automatic),$109.25,"$6,841.40",No,FALSE,62,2016-05-27,$110.35,2 Year,Two or More Lines,Fiber Optic,phone_and_internet
9481-IEBZY,Female,TRUE,1,No,No,0,1,TRUE,2,TRUE,TRUE,0,Electronic check,$71.15,$71.15,Yes,TRUE,1,2021-06-25,$71.15,Month-to-Month,One Line,Fiber Optic,phone_and_internet
9481-SFCQY,Female,TRUE,0,Yes,Yes,3,2,TRUE,1,TRUE,TRUE,2,Credit card (automatic),$69.20,"$4,872.35",No,FALSE,70,2015-09-26,$69.61,2 Year,Two or More Lines,DSL,phone_and_internet
9481-WHGWY,Female,TRUE,0,Yes,Yes,3,2,TRUE,1,TRUE,TRUE,2,Credit card (automatic),$89.75,"$6,595.90",No,FALSE,73,2015-06-27,$90.35,2 Year,Two or More Lines,DSL,phone_and_internet
9483-GCPWE,Male,FALSE,1,Yes,No,1,1,TRUE,1,TRUE,TRUE,0,Bank transfer (automatic),$60.90,$551.95,No,FALSE,9,2020-10-25,$61.33,Month-to-Month,One Line,DSL,phone_and_internet
9488-FVZCC,Female,TRUE,1,No,No,0,2,TRUE,2,TRUE,TRUE,0,Electronic check,$84.65,"$3,541.35",Yes,TRUE,41,2018-02-24,$86.37,Month-to-Month,Two or More Lines,Fiber Optic,phone_and_internet
9488-FYQAU,Female,TRUE,0,No,No,0,2,TRUE,2,TRUE,TRUE,0,Credit card (automatic),$90.00,"$1,527.35",Yes,TRUE,16,2020-03-26,$95.46,Month-to-Month,Two or More Lines,Fiber Optic,phone_and_internet
9488-HGMJH,Male,FALSE,0,Yes,No,1,2,TRUE,2,TRUE,TRUE,1,Electronic check,$95.30,"$6,273.40",No,FALSE,65,2016-02-25,$96.51,1 Year,Two or More Lines,Fiber Optic,phone_and_internet
9489-DEDVP,Male,FALSE,0,No,No,0,2,TRUE,2,TRUE,TRUE,0,Electronic check,$75.05,$786.30,No,FALSE,10,2020-09-24,$78.63,Month-to-Month,Two or More Lines,Fiber Optic,phone_and_internet
9489-JMTTN,Male,FALSE,0,No,Yes,2,0,FALSE,1,TRUE,FALSE,1,Credit card (automatic),$40.65,$970.55,No,FALSE,23,2019-08-26,$42.20,1 Year,No Phone Service,DSL,internet_only
9489-UTFKA,Male,FALSE,0,Yes,Yes,3,2,TRUE,2,TRUE,TRUE,0,Bank transfer (automatic),$95.95,"$4,456.65",No,FALSE,46,2017-09-25,$96.88,Month-to-Month,Two or More Lines,Fiber Optic,phone_and_internet
9490-DFPMD,Female,TRUE,0,Yes,Yes,3,1,TRUE,1,TRUE,TRUE,0,Bank transfer (automatic),$51.00,$581.70,No,FALSE,11,2020-08-25,$52.88,Month-to-Month,One Line,DSL,phone_and_internet
9492-TOKRI,Male,FALSE,1,No,No,0,2,TRUE,2,TRUE,TRUE,0,Electronic check,$93.55,$93.55,Yes,TRUE,1,2021-06-25,$93.55,Month-to-Month,Two or More Lines,Fiber Optic,phone_and_internet
9494-BDNNC,Female,TRUE,0,No,No,0,1,TRUE,0,FALSE,FALSE,1,Mailed check,$19.20,$161.95,No,FALSE,8,2020-11-24,$20.24,1 Year,One Line,No Internet Service,phone_only
9494-MRNYX,Female,TRUE,0,Yes,No,1,2,TRUE,1,TRUE,TRUE,2,Bank transfer (automatic),$64.75,"$4,804.75",No,FALSE,74,2015-05-28,$64.93,2 Year,Two or More Lines,DSL,phone_and_internet
9495-REDIY,Female,TRUE,0,Yes,Yes,3,2,TRUE,1,TRUE,TRUE,1,Electronic check,$79.40,"$4,820.55",No,FALSE,60,2016-07-27,$80.34,1 Year,Two or More Lines,DSL,phone_and_internet
9495-SKLKD,Female,TRUE,0,No,No,0,2,TRUE,2,TRUE,TRUE,0,Credit card (automatic),$80.05,"$2,835.90",No,FALSE,35,2018-08-26,$81.03,Month-to-Month,Two or More Lines,Fiber Optic,phone_and_internet
9496-IVVRP,Male,FALSE,0,No,No,0,1,TRUE,0,FALSE,FALSE,2,Mailed check,$19.10,"$1,268.85",No,FALSE,66,2016-01-26,$19.23,2 Year,One Line,No Internet Service,phone_only
9497-QCMMS,Male,FALSE,0,No,No,0,0,FALSE,1,TRUE,FALSE,0,Electronic check,$51.70,"$3,005.80",No,FALSE,58,2016-09-25,$51.82,Month-to-Month,No Phone Service,DSL,internet_only
9498-FIMXL,Male,FALSE,0,No,Yes,2,1,TRUE,0,FALSE,FALSE,1,Credit card (automatic),$19.65,$928.40,No,FALSE,47,2017-08-26,$19.75,1 Year,One Line,No Internet Service,phone_only
9499-XPZXM,Male,FALSE,0,No,No,0,2,TRUE,1,TRUE,TRUE,0,Bank transfer (automatic),$59.20,"$1,191.20",No,FALSE,20,2019-11-25,$59.56,Month-to-Month,Two or More Lines,DSL,phone_and_internet
9500-IWPXQ,Female,TRUE,0,No,No,0,1,TRUE,0,FALSE,FALSE,2,Mailed check,$20.25,"$1,048.45",No,FALSE,51,2017-04-26,$20.56,2 Year,One Line,No Internet Service,phone_only
9500-LTVBP,Female,TRUE,0,Yes,Yes,3,0,FALSE,1,TRUE,FALSE,0,Mailed check,$40.30,$92.50,No,FALSE,2,2021-05-26,$46.25,Month-to-Month,No Phone Service,DSL,internet_only
9500-WBGRP,Male,FALSE,0,No,No,0,1,TRUE,2,TRUE,TRUE,0,Electronic check,$70.15,$931.75,No,FALSE,13,2020-06-25,$71.67,Month-to-Month,One Line,Fiber Optic,phone_and_internet
9501-UKKNL,Female,TRUE,0,Yes,No,1,1,TRUE,2,TRUE,TRUE,0,Bank transfer (automatic),$79.35,$79.35,Yes,TRUE,1,2021-06-25,$79.35,Month-to-Month,One Line,Fiber Optic,phone_and_internet
9503-XJUME,Male,FALSE,0,No,No,0,1,TRUE,0,FALSE,FALSE,2,Mailed check,$20.00,"$1,149.65",No,FALSE,57,2016-10-26,$20.17,2 Year,One Line,No Internet Service,phone_only
9504-DSHWM,Female,TRUE,1,No,No,0,2,TRUE,2,TRUE,TRUE,0,Electronic check,$96.35,"$3,190.25",No,FALSE,33,2018-10-26,$96.67,Month-to-Month,Two or More Lines,Fiber Optic,phone_and_internet
9504-YAZWB,Female,TRUE,0,No,No,0,1,TRUE,0,FALSE,FALSE,1,Mailed check,$20.75,$700.45,No,FALSE,33,2018-10-26,$21.23,1 Year,One Line,No Internet Service,phone_only
9505-SQFSW,Female,TRUE,0,Yes,No,1,1,TRUE,0,FALSE,FALSE,0,Mailed check,$20.55,$252.75,No,FALSE,12,2020-07-26,$21.06,Month-to-Month,One Line,No Internet Service,phone_only
9506-UXUSK,Male,FALSE,0,Yes,Yes,3,1,TRUE,2,TRUE,TRUE,0,Mailed check,$95.15,"$1,779.95",Yes,TRUE,18,2020-01-25,$98.89,Month-to-Month,One Line,Fiber Optic,phone_and_internet
9507-EXLTT,Male,FALSE,0,No,No,0,1,TRUE,1,TRUE,TRUE,1,Electronic check,$81.70,"$2,212.55",No,FALSE,27,2019-04-26,$81.95,1 Year,One Line,DSL,phone_and_internet
9507-HSMMZ,Male,FALSE,1,Yes,No,1,0,FALSE,1,TRUE,FALSE,0,Electronic check,$40.20,$40.20,Yes,TRUE,1,2021-06-25,$40.20,Month-to-Month,No Phone Service,DSL,internet_only
9508-ILZDG,Male,FALSE,0,No,No,0,1,TRUE,1,TRUE,TRUE,0,Bank transfer (automatic),$72.45,"$2,156.25",No,FALSE,29,2019-02-24,$74.35,Month-to-Month,One Line,DSL,phone_and_internet
9509-MPYOD,Female,TRUE,0,No,No,0,2,TRUE,2,TRUE,TRUE,1,Credit card (automatic),$100.05,"$6,254.20",Yes,TRUE,62,2016-05-27,$100.87,1 Year,Two or More Lines,Fiber Optic,phone_and_internet
9512-PHSMG,Male,FALSE,1,Yes,No,1,1,TRUE,2,TRUE,TRUE,0,Electronic check,$75.30,$720.45,No,FALSE,9,2020-10-25,$80.05,Month-to-Month,One Line,Fiber Optic,phone_and_internet
9512-UIBFX,Female,TRUE,1,No,No,0,0,FALSE,1,TRUE,FALSE,0,Electronic check,$56.25,"$1,765.95",No,FALSE,31,2018-12-26,$56.97,Month-to-Month,No Phone Service,DSL,internet_only
9513-DXHDA,Male,FALSE,0,No,No,0,1,TRUE,0,FALSE,FALSE,1,Electronic check,$19.95,$253.80,No,FALSE,12,2020-07-26,$21.15,1 Year,One Line,No Internet Service,phone_only
9514-JDSKI,Female,TRUE,0,No,No,0,2,TRUE,2,TRUE,TRUE,0,Electronic check,$90.10,"$1,612.75",Yes,TRUE,17,2020-02-24,$94.87,Month-to-Month,Two or More Lines,Fiber Optic,phone_and_internet
9518-IMLHK,Male,FALSE,0,No,No,0,0,FALSE,1,TRUE,FALSE,0,Mailed check,$29.70,$29.70,Yes,TRUE,1,2021-06-25,$29.70,Month-to-Month,No Phone Service,DSL,internet_only
9518-RWHZL,Male,FALSE,0,No,No,0,1,TRUE,2,TRUE,TRUE,0,Electronic check,$89.80,"$2,335.30",Yes,TRUE,26,2019-05-27,$89.82,Month-to-Month,One Line,Fiber Optic,phone_and_internet
9518-XXBXE,Male,FALSE,0,No,No,0,2,TRUE,2,TRUE,TRUE,0,Bank transfer (automatic),$87.75,"$1,242.20",No,FALSE,14,2020-05-26,$88.73,Month-to-Month,Two or More Lines,Fiber Optic,phone_and_internet
9522-BNTHX,Male,FALSE,0,No,No,0,2,TRUE,1,TRUE,TRUE,0,Electronic check,$53.75,$608.00,Yes,TRUE,11,2020-08-25,$55.27,Month-to-Month,Two or More Lines,DSL,phone_and_internet
9522-ZSINC,Male,FALSE,0,Yes,Yes,3,2,TRUE,1,TRUE,TRUE,2,Electronic check,$84.10,"$5,979.70",No,FALSE,71,2015-08-27,$84.22,2 Year,Two or More Lines,DSL,phone_and_internet
9524-EGPJC,Female,TRUE,0,No,No,0,1,TRUE,0,FALSE,FALSE,1,Bank transfer (automatic),$19.25,$679.80,No,FALSE,35,2018-08-26,$19.42,1 Year,One Line,No Internet Service,phone_only
9526-BIHHD,Male,FALSE,0,No,No,0,1,TRUE,0,FALSE,FALSE,1,Credit card (automatic),$20.65,$595.50,No,FALSE,28,2019-03-27,$21.27,1 Year,One Line,No Internet Service,phone_only
9526-JAWYF,Male,FALSE,0,Yes,Yes,3,1,TRUE,0,FALSE,FALSE,2,Bank transfer (automatic),$19.90,"$1,356.70",No,FALSE,68,2015-11-26,$19.95,2 Year,One Line,No Internet Service,phone_only
9529-OFXHY,Female,TRUE,0,No,Yes,2,1,TRUE,1,TRUE,TRUE,0,Mailed check,$51.20,$51.20,No,FALSE,1,2021-06-25,$51.20,Month-to-Month,One Line,DSL,phone_and_internet
9530-EHPOH,Male,FALSE,0,No,No,0,1,TRUE,2,TRUE,TRUE,0,Mailed check,$70.10,$551.35,Yes,TRUE,7,2020-12-25,$78.76,Month-to-Month,One Line,Fiber Optic,phone_and_internet
9530-GRMJG,Female,TRUE,0,No,No,0,2,TRUE,1,TRUE,TRUE,2,Bank transfer (automatic),$80.95,"$4,233.95",No,FALSE,52,2017-03-27,$81.42,2 Year,Two or More Lines,DSL,phone_and_internet
9531-NSBMR,Male,FALSE,0,Yes,Yes,3,1,TRUE,2,TRUE,TRUE,2,Credit card (automatic),$80.35,"$5,375.15",No,FALSE,66,2016-01-26,$81.44,2 Year,One Line,Fiber Optic,phone_and_internet
9534-NSXEM,Female,TRUE,1,Yes,Yes,3,2,TRUE,2,TRUE,TRUE,0,Credit card (automatic),$96.10,"$6,019.35",No,FALSE,62,2016-05-27,$97.09,Month-to-Month,Two or More Lines,Fiber Optic,phone_and_internet
9537-JALFH,Female,TRUE,0,No,No,0,2,TRUE,2,TRUE,TRUE,0,Electronic check,$91.40,$193.60,Yes,TRUE,2,2021-05-26,$96.80,Month-to-Month,Two or More Lines,Fiber Optic,phone_and_internet
9537-VHDTA,Female,TRUE,0,No,No,0,2,TRUE,0,FALSE,FALSE,0,Bank transfer (automatic),$24.70,$465.85,No,FALSE,18,2020-01-25,$25.88,Month-to-Month,Two or More Lines,No Internet Service,phone_only
9540-JYROE,Male,FALSE,0,Yes,Yes,3,2,TRUE,2,TRUE,TRUE,0,Credit card (automatic),$102.60,$897.75,No,FALSE,8,2020-11-24,$112.22,Month-to-Month,Two or More Lines,Fiber Optic,phone_and_internet
9541-PWTWO,Male,FALSE,0,Yes,No,1,1,TRUE,0,FALSE,FALSE,2,Mailed check,$19.75,$483.15,No,FALSE,24,2019-07-27,$20.13,2 Year,One Line,No Internet Service,phone_only
9541-ZPSEA,Male,FALSE,0,Yes,No,1,1,TRUE,1,TRUE,TRUE,2,Mailed check,$81.05,"$4,747.65",No,FALSE,58,2016-09-25,$81.86,2 Year,One Line,DSL,phone_and_internet
9544-PYPSJ,Male,FALSE,0,Yes,Yes,3,2,TRUE,2,TRUE,TRUE,2,Bank transfer (automatic),$90.45,"$6,565.85",No,FALSE,72,2015-07-28,$91.19,2 Year,Two or More Lines,Fiber Optic,phone_and_internet
9546-CQJSU,Male,FALSE,0,Yes,No,1,1,TRUE,2,TRUE,TRUE,0,Mailed check,$75.00,$658.10,No,FALSE,8,2020-11-24,$82.26,Month-to-Month,One Line,Fiber Optic,phone_and_internet
9546-KDTRB,Female,TRUE,0,No,Yes,2,2,TRUE,1,TRUE,TRUE,2,Credit card (automatic),$88.95,"$1,161.75",No,FALSE,13,2020-06-25,$89.37,2 Year,Two or More Lines,DSL,phone_and_internet
9547-ITEFG,Male,FALSE,0,Yes,Yes,3,2,TRUE,1,TRUE,TRUE,0,Bank transfer (automatic),$54.45,"$1,588.70",No,FALSE,29,2019-02-24,$54.78,Month-to-Month,Two or More Lines,DSL,phone_and_internet
9548-LERKT,Female,TRUE,0,Yes,Yes,3,1,TRUE,1,TRUE,TRUE,0,Electronic check,$54.50,"$2,076.05",No,FALSE,38,2018-05-27,$54.63,Month-to-Month,One Line,DSL,phone_and_internet
9548-LIGTA,Female,TRUE,0,No,No,0,2,TRUE,2,TRUE,TRUE,2,Credit card (automatic),$106.75,"$7,283.25",No,FALSE,68,2015-11-26,$107.11,2 Year,Two or More Lines,Fiber Optic,phone_and_internet
9548-ZMVTX,Female,TRUE,0,No,Yes,2,1,TRUE,2,TRUE,TRUE,0,Electronic check,$81.00,"$1,312.15",Yes,TRUE,16,2020-03-26,$82.01,Month-to-Month,One Line,Fiber Optic,phone_and_internet
9552-TGUZV,Female,TRUE,0,No,No,0,0,FALSE,1,TRUE,FALSE,2,Bank transfer (automatic),$31.05,"$1,126.35",No,FALSE,36,2018-07-27,$31.29,2 Year,No Phone Service,DSL,internet_only
9553-DLCLU,Male,FALSE,0,No,No,0,1,TRUE,1,TRUE,TRUE,0,Mailed check,$51.25,$51.25,Yes,TRUE,1,2021-06-25,$51.25,Month-to-Month,One Line,DSL,phone_and_internet
